time,pIn,pOut,mdotA
1.45649435972318,0.0848438804335667,8.28742938963158,-8.04701593563051e-05
1.457,0.0845235786586751,8.28520796837526,-0.000132428091500381
1.45750564027682,0.0842390379695211,8.28191485228636,-0.000183289136095
1.458,0.0839928131417403,8.27766586140828,-0.000233561966608287
1.45835349383058,0.0838348208717526,8.27401025035798,-0.000268231716112344
1.45870698766116,0.0836906191448844,8.26984897391142,-0.000303254225339722
1.45878621163009,0.0836600960720843,8.26884762068921,-0.000310544704553828
1.45883828540956,0.0836403680731768,8.26817605109409,-0.000315799393526217
1.45887424392125,0.0836268982262207,8.26770598551234,-0.000319135180600782
1.45891020243293,0.0836135531218616,8.26723091806661,-0.000322593866018517
1.45893635080476,0.0836039269492709,8.26688223909969,-0.000325147684482885
1.45896249917658,0.0835943663565712,8.26653090807196,-0.000327549388608683
1.45898864754841,0.0835848711141153,8.26617690001692,-0.000330150273395446
1.459,0.0835807689953948,8.26602237455863,-0.000331126694553707
1.45903583745227,0.0835678996214211,8.26553128621702,-0.0003346265094476
1.45907167490454,0.0835551515748338,8.26503520331007,-0.000337939541541599
1.45910751235682,0.0835425240718282,8.26453415016733,-0.000341407667480254
1.45914334980909,0.0835300162916961,8.26402812893384,-0.000344719062679077
1.45918881124115,0.0835143204959386,8.26337910457205,-0.000349061782417337
1.45924667041781,0.0834946180866664,8.26254160657849,-0.00035442630978022
1.45932460739169,0.0834685571078417,8.26139327831614,-0.000361753916600871
1.45943817835847,0.0834315455922959,8.25967866004731,-0.000372216899103273
1.45963261844191,0.0833707577823439,8.25663086466851,-0.00039005624411903
1.46,0.08326432641051,8.25049376440394,-0.000422799550532482
1.46029492177102,0.0831864224667848,8.24521821844108,-0.000448243008357885
1.46058984354204,0.0831147336061355,8.23964426868112,-0.000472701502998052
1.46088476531305,0.0830488611096116,8.23378341901688,-0.000496348022482884
1.461,0.0830246259343683,8.23141776808758,-0.000505226652739554
